EventID,reader1,sample,AnnotationID,Number,smartUser,mark,distance,pixelDistance,pixelsPerMillimeter,ices_area,reader
74,R06,625,3274,6,Huseboe,2,1.08449655593596,303.659035662069,280,27.4.a,R06 DK
74,R02,625,3731,2,Mjanger,1,0.877102251033799,245.588630289464,280,27.4.a,R02 DK
74,R02,625,3731,2,Mjanger,2,1.11324355713442,311.708195997638,280,27.4.a,R02 DK
74,R01,625,4168,1,solbakken,1,0.887792248207926,248.581829498219,280,27.4.a,R01 DK
74,R01,625,4168,1,solbakken,2,1.10255355996029,308.714996788882,280,27.4.a,R01 DK
74,R07,626,1453,7,Rasmussenh,1,0.746975184006827,209.153051521912,280,27.4.a,R07 DK
74,R07,626,1453,7,Rasmussenh,2,1.01147722014661,283.21362164105,280,27.4.a,R07 DK
74,R09,626,2449,9,gillespiemules,1,0.797074944502262,223.180984460633,280,27.4.a,R09 DK
74,R09,626,2449,9,gillespiemules,2,1.06500976139042,298.202733189319,280,27.4.a,R09 DK
74,R08,626,2843,8,hendersong,1,0.779094708753117,218.146518450873,280,27.4.a,R08 DK
74,R08,626,2843,8,hendersong,2,1.05787208922458,296.204184982883,280,27.4.a,R08 DK
74,R01,626,4170,1,solbakken,3,1.17234695454714,328.257147273198,280,27.4.a,R01 DK
74,R05,626,4497,5,skadal,1,0.797074944502262,223.180984460633,280,27.4.a,R05 DK
74,R05,626,4497,5,skadal,2,1.05787208922458,296.204184982883,280,27.4.a,R05 DK
74,R05,626,4497,5,skadal,3,1.16150439096383,325.221229469873,280,27.4.a,R05 DK
74,R06,626,3276,6,Huseboe,1,0.804212616668105,225.179532667069,280,27.4.a,R06 DK
74,R06,626,3276,6,Huseboe,2,1.0614409253075,297.203459086101,280,27.4.a,R06 DK
74,R02,626,3732,2,Mjanger,1,0.807781452751026,226.178806770287,280,27.4.a,R02 DK
74,R02,626,3732,2,Mjanger,2,1.06857859747335,299.202007292537,280,27.4.a,R02 DK
74,R01,626,4170,1,solbakken,1,0.789801217001881,221.144340760527,280,27.4.a,R01 DK
74,R01,626,4170,1,solbakken,2,1.07942116105665,302.237925095862,280,27.4.a,R01 DK
74,R07,631,1463,7,Rasmussenh,1,0.51637629749127,144.585363297556,280,27.4.a,R07 DK
74,R05,631,4527,5,skadal,1,0.602386600392526,168.668248109907,280,27.4.a,R05 DK
74,R05,634,4538,5,skadal,1,0.569471504219173,159.452021181368,280,27.4.a,R05 DK
74,R07,635,1471,7,Rasmussenh,1,0.62290254077556,174.412711417157,280,27.4.a,R07 DK
74,R07,636,1473,7,Rasmussenh,1,0.578989183288302,162.116971320725,280,27.4.a,R07 DK
74,R08,636,2864,8,hendersong,1,0.575441609149633,161.123650561897,280,27.4.a,R08 DK
74,R05,636,4542,5,skadal,1,0.593179479842977,166.090254356034,280,27.4.a,R05 DK
74,R07,637,1475,7,Rasmussenh,1,0.642310055156386,179.846815443788,280,27.4.a,R07 DK
74,R07,637,1475,7,Rasmussenh,2,0.726370490576063,203.383737361298,280,27.4.a,R07 DK
74,R05,637,4544,5,skadal,1,0.657025987097137,183.967276387198,280,27.4.a,R05 DK
74,R05,637,4544,5,skadal,2,0.741086422516814,207.504198304708,280,27.4.a,R05 DK
74,R07,638,1477,7,Rasmussenh,1,0.802650198935169,224.742055701847,280,27.4.a,R07 DK
74,R07,638,1477,7,Rasmussenh,2,0.994075458576703,278.341128401477,280,27.4.a,R07 DK
74,R09,638,2528,9,gillespiemules,1,0.820845963277005,229.836869717561,280,27.4.a,R09 DK
74,R08,638,2868,8,hendersong,1,0.799122572403873,223.754320273085,280,27.4.a,R08 DK
74,R08,638,2868,8,hendersong,2,0.998160716793357,279.48500070214,280,27.4.a,R08 DK
74,R06,638,3204,6,Huseboe,1,0.824373589808301,230.824605146324,280,27.4.a,R06 DK
74,R01,638,4257,1,solbakken,1,0.802650198935169,224.742055701847,280,27.4.a,R01 DK
74,R05,638,4546,5,skadal,1,0.802650198935169,224.742055701847,280,27.4.a,R05 DK
74,R03,638,5148,3,sindahl,1,0.81731833674571,228.849134288799,280,27.4.a,R03 DK
74,R07,639,1484,7,Rasmussenh,1,0.590839859245562,165.435160588757,280,27.4.a,R07 DK
74,R09,639,2527,9,gillespiemules,1,0.65878079841884,184.458623557275,280,27.4.a,R09 DK
74,R08,639,2870,8,hendersong,1,0.640967194384414,179.470814427636,280,27.4.a,R08 DK
74,R06,639,3310,6,Huseboe,1,0.665906240032611,186.453747209131,280,27.4.a,R06 DK
74,R01,639,4261,1,solbakken,1,0.640967194384414,179.470814427636,280,27.4.a,R01 DK
74,R05,639,4548,5,skadal,1,0.662343519225725,185.456185383203,280,27.4.a,R05 DK
74,R03,639,5146,3,sindahl,1,0.637155229735071,178.40346432582,280,27.4.a,R03 DK
74,R07,640,1486,7,Rasmussenh,1,0.684894712078713,191.77051938204,280,27.4.a,R07 DK
74,R09,640,2526,9,gillespiemules,1,0.691972925638714,193.75241917884,280,27.4.a,R09 DK
74,R08,640,2872,8,hendersong,1,0.677337097600305,189.654387328085,280,27.4.a,R08 DK
74,R06,640,3307,6,Huseboe,1,0.681355605298712,190.779569483639,280,27.4.a,R06 DK
74,R02,640,3747,2,Mjanger,1,0.691972925638714,193.75241917884,280,27.4.a,R02 DK
74,R01,640,4264,1,solbakken,1,0.677337097600305,189.654387328085,280,27.4.a,R01 DK
74,R05,640,4550,5,skadal,1,0.695512032418715,194.74336907724,280,27.4.a,R05 DK
74,R03,640,5143,3,sindahl,1,0.691972925638714,193.75241917884,280,27.4.a,R03 DK
74,R07,641,1488,7,Rasmussenh,1,0.668095543559334,187.066752196614,280,27.4.a,R07 DK
74,R09,641,2525,9,gillespiemules,1,0.682375793001358,191.06522204038,280,27.4.a,R09 DK
74,R08,641,2874,8,hendersong,1,0.653815294117311,183.068282352847,280,27.4.a,R08 DK
74,R06,641,3330,6,Huseboe,1,0.664525481198828,186.067134735672,280,27.4.a,R06 DK
74,R02,641,3748,2,Mjanger,1,0.668095543559334,187.066752196614,280,27.4.a,R02 DK
74,R01,641,4268,1,solbakken,1,0.664525481198828,186.067134735672,280,27.4.a,R01 DK
74,R05,641,4552,5,skadal,1,0.660955418838323,185.06751727473,280,27.4.a,R05 DK
74,R03,641,5141,3,sindahl,1,0.675235668280346,189.065987118497,280,27.4.a,R03 DK
74,R07,642,1490,7,Rasmussenh,1,0.710937996022841,199.062638886396,280,27.4.a,R07 DK
74,R09,642,2524,9,gillespiemules,1,0.707367812794756,198.062987582532,280,27.4.a,R09 DK
74,R08,642,2876,8,hendersong,1,0.693087079882416,194.064382367076,280,27.4.a,R08 DK
74,R06,642,3197,6,Huseboe,1,0.707367812794756,198.062987582532,280,27.4.a,R06 DK
74,R02,642,3749,2,Mjanger,1,0.714508179250926,200.062290190259,280,27.4.a,R02 DK
74,R01,642,4272,1,solbakken,1,0.703797629566671,197.063336278668,280,27.4.a,R01 DK
74,R05,642,4554,5,skadal,1,0.707367812794756,198.062987582532,280,27.4.a,R05 DK
74,R03,642,5139,3,sindahl,1,0.703797629566671,197.063336278668,280,27.4.a,R03 DK
74,R07,643,1492,7,Rasmussenh,1,0.621519858299167,174.025560323767,280,27.4.a,R07 DK
74,R09,643,2523,9,gillespiemules,1,0.625090864291339,175.025442001575,280,27.4.a,R09 DK
74,R08,643,2878,8,hendersong,1,0.625090864291339,175.025442001575,280,27.4.a,R08 DK
74,R06,643,3328,6,Huseboe,1,0.639374888260028,179.024968712808,280,27.4.a,R06 DK
74,R02,643,3750,2,Mjanger,1,0.639374888260028,179.024968712808,280,27.4.a,R02 DK
74,R01,643,4279,1,solbakken,1,0.650087906236545,182.024613746233,280,27.4.a,R01 DK
74,R05,643,4556,5,skadal,1,0.635803882267856,178.025087035,280,27.4.a,R05 DK
74,R03,643,5137,3,sindahl,1,0.614377846314822,172.02579696815,280,27.4.a,R03 DK
74,R07,644,1494,7,Rasmussenh,1,0.738040763819655,206.651413869503,280,27.4.a,R07 DK
74,R07,644,1494,7,Rasmussenh,2,0.932108599483003,260.990407855241,280,27.4.a,R07 DK
74,R09,644,2522,9,gillespiemules,1,0.751942792486469,210.543981896211,280,27.4.a,R09 DK
74,R06,644,3192,6,Huseboe,1,0.733743093667279,205.448066226838,280,27.4.a,R06 DK
74,R01,644,4285,1,solbakken,1,0.733743093667279,205.448066226838,280,27.4.a,R01 DK
74,R01,644,4285,1,solbakken,2,0.925157585149596,259.044123841887,280,27.4.a,R01 DK
74,R02,644,4333,2,Mjanger,1,0.751942792486469,210.543981896211,280,27.4.a,R02 DK
74,R05,644,4558,5,skadal,1,0.748467285319765,209.570839889534,280,27.4.a,R05 DK
74,R05,644,4558,5,skadal,2,0.943357283968785,264.14003951126,280,27.4.a,R05 DK
74,R09,645,2521,9,gillespiemules,1,0.588493799765212,164.778263934259,280,27.4.a,R09 DK
74,R06,645,3190,6,Huseboe,1,0.599159653150932,167.764702882261,280,27.4.a,R06 DK
74,R02,645,3752,2,Mjanger,1,0.581044034090616,162.692329545373,280,27.4.a,R02 DK
74,R01,645,4320,1,solbakken,1,0.581044034090616,162.692329545373,280,27.4.a,R01 DK
74,R05,645,4560,5,skadal,1,0.595604368689025,166.769223232927,280,27.4.a,R05 DK
74,R05,645,4560,5,skadal,2,0.818067185831933,229.058812032941,280,27.4.a,R05 DK
74,R05,645,4560,5,skadal,3,0.900517121957351,252.144794148058,280,27.4.a,R05 DK
74,R07,646,1498,7,Rasmussenh,1,0.771560133663602,216.036837425808,280,27.4.a,R07 DK
74,R09,646,2520,9,gillespiemules,1,0.832333381901785,233.0533469325,280,27.4.a,R09 DK
74,R08,646,2884,8,hendersong,1,0.796555201129656,223.035456316304,280,27.4.a,R08 DK
74,R06,646,3188,6,Huseboe,1,0.839474829749229,235.052952329784,280,27.4.a,R06 DK
74,R02,646,3753,2,Mjanger,1,0.839474829749229,235.052952329784,280,27.4.a,R02 DK
74,R01,646,4322,1,solbakken,1,0.839474829749229,235.052952329784,280,27.4.a,R01 DK
74,R05,646,4562,5,skadal,1,0.821621210130619,230.053938836573,280,27.4.a,R05 DK
74,R07,647,1500,7,Rasmussenh,1,0.823667683926128,230.626951499316,280,27.4.a,R07 DK
74,R09,647,2519,9,gillespiemules,1,0.841743922819386,235.688298389428,280,27.4.a,R09 DK
74,R08,647,2886,8,hendersong,1,0.834621555609169,233.694035570567,280,27.4.a,R08 DK
74,R06,647,3186,6,Huseboe,1,0.85598865723982,239.67682402715,280,27.4.a,R06 DK
74,R02,647,3754,2,Mjanger,1,0.848866290029603,237.682561208289,280,27.4.a,R02 DK
74,R01,647,4342,1,solbakken,1,0.848866290029603,237.682561208289,280,27.4.a,R01 DK
74,R05,647,4564,5,skadal,1,0.852427473634712,238.679692617719,280,27.4.a,R05 DK
74,R05,647,4564,5,skadal,2,0.992124596837092,277.794887114386,280,27.4.a,R05 DK
74,R07,648,1502,7,Rasmussenh,1,0.77552615707654,217.147323981431,280,27.4.a,R07 DK
74,R07,648,1502,7,Rasmussenh,2,0.972084538773846,272.183670856677,280,27.4.a,R07 DK
74,R09,648,2518,9,gillespiemules,1,0.793371773264344,222.144096514016,280,27.4.a,R09 DK
74,R08,648,2888,8,hendersong,1,0.804079142977027,225.142160033568,280,27.4.a,R08 DK
74,R06,648,3327,6,Huseboe,1,0.804079142977027,225.142160033568,280,27.4.a,R06 DK
74,R06,648,3327,6,Huseboe,2,0.997068401436772,279.179152402296,280,27.4.a,R06 DK
74,R02,648,4330,2,Mjanger,1,0.796940896501905,223.143451020534,280,27.4.a,R02 DK
74,R01,648,4344,1,solbakken,1,0.807648266214588,226.141514540085,280,27.4.a,R01 DK
74,R01,648,4344,1,solbakken,2,1.01491401762458,284.175924934881,280,27.4.a,R01 DK
74,R05,648,4566,5,skadal,1,0.796940896501905,223.143451020534,280,27.4.a,R05 DK
74,R05,648,4566,5,skadal,2,0.993499278199211,278.179797895779,280,27.4.a,R05 DK
74,R07,649,1504,7,Rasmussenh,1,0.685899040298883,192.051731283687,280,27.4.a,R07 DK
74,R07,649,1504,7,Rasmussenh,2,0.880860973361451,246.641072541206,280,27.4.a,R07 DK
74,R09,649,2515,9,gillespiemules,1,0.685899040298883,192.051731283687,280,27.4.a,R09 DK
74,R09,649,2515,9,gillespiemules,2,0.90258200905935,252.722962536618,280,27.4.a,R09 DK
74,R08,649,2890,8,hendersong,1,0.668237667399405,187.106546871833,280,27.4.a,R08 DK
74,R08,649,2890,8,hendersong,2,0.895517459899559,250.744888771876,280,27.4.a,R08 DK
74,R05,649,4568,5,skadal,1,0.697023252257095,195.166510631987,280,27.4.a,R05 DK
74,R05,649,4568,5,skadal,2,0.891985185319663,249.755851889506,280,27.4.a,R05 DK
74,R05,649,4568,5,skadal,3,0.992998426430843,278.039559400636,280,27.4.a,R05 DK
74,R06,649,3302,6,Huseboe,1,0.685899040298883,192.051731283687,280,27.4.a,R06 DK
74,R06,649,3302,6,Huseboe,2,0.895517459899559,250.744888771876,280,27.4.a,R06 DK
74,R02,649,3697,2,Mjanger,1,0.685899040298883,192.051731283687,280,27.4.a,R02 DK
74,R02,649,3697,2,Mjanger,2,0.906114283639246,253.711999418989,280,27.4.a,R02 DK
74,R01,649,4346,1,solbakken,1,0.668237667399405,187.106546871833,280,27.4.a,R01 DK
74,R01,649,4346,1,solbakken,2,0.899049734479454,251.733925654247,280,27.4.a,R01 DK
74,R07,650,1506,7,Rasmussenh,1,0.625519972267605,175.145592234929,280,27.4.a,R07 DK
74,R07,650,1506,7,Rasmussenh,2,0.90593943748694,253.663042496343,280,27.4.a,R07 DK
74,R09,650,2514,9,gillespiemules,1,0.629068379937896,176.139146382611,280,27.4.a,R09 DK
74,R09,650,2514,9,gillespiemules,2,0.938279958401407,262.718388352394,280,27.4.a,R09 DK
74,R08,650,2892,8,hendersong,1,0.621971564597313,174.152038087248,280,27.4.a,R08 DK
74,R08,650,2892,8,hendersong,2,0.920133068168105,257.637259087069,280,27.4.a,R08 DK
74,R05,650,4570,5,skadal,1,0.636165195278479,178.126254677974,280,27.4.a,R05 DK
74,R05,650,4570,5,skadal,2,0.927229883508688,259.624367382433,280,27.4.a,R05 DK
74,R06,650,3303,6,Huseboe,1,0.625519972267605,175.145592234929,280,27.4.a,R06 DK
74,R06,650,3303,6,Huseboe,2,0.920133068168105,257.637259087069,280,27.4.a,R06 DK
74,R02,650,4328,2,Mjanger,1,0.629068379937896,176.139146382611,280,27.4.a,R02 DK
74,R02,650,4328,2,Mjanger,2,0.941828366071699,263.711942500076,280,27.4.a,R02 DK
74,R01,650,4348,1,solbakken,1,0.625519972267605,175.145592234929,280,27.4.a,R01 DK
74,R01,650,4348,1,solbakken,2,0.913036252827522,255.650150791706,280,27.4.a,R01 DK
74,R07,593,1508,7,Rasmussenh,1,0.647215081484654,181.220222815703,280,27.4.a,R07 DK
74,R07,593,1508,7,Rasmussenh,2,0.949756701931561,265.931876540837,280,27.4.a,R07 DK
74,R09,593,2513,9,gillespiemules,1,0.791181742857374,221.530888000065,280,27.4.a,R09 DK
74,R09,593,2513,9,gillespiemules,2,1.00692010335226,281.937628938633,280,27.4.a,R09 DK
74,R08,593,2774,8,hendersong,1,0.794728001500643,222.52384042018,280,27.4.a,R08 DK
74,R08,593,2774,8,hendersong,2,1.025074659697,287.020904715159,280,27.4.a,R08 DK
74,R05,593,4572,5,skadal,3,1.09684635881916,307.116980469365,280,27.4.a,R05 DK
74,R04,593,3783,4,gault,3,0.784089225570836,219.544983159834,280,27.4.a,R04 DK
74,R04,593,3783,4,gault,4,1.01088962512392,283.049095034697,280,27.4.a,R04 DK
74,R01,593,4350,1,solbakken,1,0.819975075131918,229.593021036937,280,27.4.a,R01 DK
74,R01,593,4350,1,solbakken,2,1.01443588376719,284.042047454813,280,27.4.a,R01 DK
74,R05,593,4572,5,skadal,1,0.819975075131918,229.593021036937,280,27.4.a,R05 DK
74,R05,593,4572,5,skadal,2,1.025074659697,287.020904715159,280,27.4.a,R05 DK
74,R06,593,3304,6,Huseboe,1,0.816428816488649,228.600068616822,280,27.4.a,R06 DK
74,R06,593,3304,6,Huseboe,2,1.025074659697,287.020904715159,280,27.4.a,R06 DK
74,R02,593,3698,2,Mjanger,1,0.831037114190116,232.690391973232,280,27.4.a,R02 DK
74,R02,593,3698,2,Mjanger,2,1.01798214241046,285.034999874928,280,27.4.a,R02 DK
74,R04,593,3783,4,gault,1,0,0,280,27.4.a,R04 DK
74,R04,593,3783,4,gault,2,0.00709251728653845,1.98590484023076,280,27.4.a,R04 DK
74,R07,594,1510,7,Rasmussenh,1,0.771858259036762,216.120312530293,280,27.4.a,R07 DK
74,R07,594,1510,7,Rasmussenh,2,0.928749148401678,260.04976155247,280,27.4.a,R07 DK
74,R09,594,2512,9,gillespiemules,1,0.797075045829039,223.181012832131,280,27.4.a,R09 DK
74,R06,594,3300,6,Huseboe,1,0.790069026652482,221.219327462695,280,27.4.a,R06 DK
74,R06,594,3300,6,Huseboe,2,0.946959916017397,265.148776484871,280,27.4.a,R06 DK
74,R02,594,3699,2,Mjanger,1,0.804776784679922,225.337499710378,280,27.4.a,R02 DK
74,R01,594,4352,1,solbakken,1,0.801273775091644,224.35665702566,280,27.4.a,R01 DK
74,R01,594,4352,1,solbakken,2,0.946959916017397,265.148776484871,280,27.4.a,R01 DK
74,R05,594,4574,5,skadal,1,0.797075045829039,223.181012832131,280,27.4.a,R05 DK
74,R05,594,4574,5,skadal,2,0.960971954370511,269.072147223743,280,27.4.a,R05 DK
74,R07,595,1512,7,Rasmussenh,1,0.727247486568854,203.629296239279,280,27.4.a,R07 DK
74,R07,595,1512,7,Rasmussenh,2,0.96007613623193,268.82131814494,280,27.4.a,R07 DK
74,R09,595,2510,9,gillespiemules,1,0.730808325039451,204.626331011046,280,27.4.a,R09 DK
74,R09,595,2510,9,gillespiemules,2,0.967197813173125,270.815387688475,280,27.4.a,R09 DK
74,R08,595,2778,8,hendersong,1,0.737930001980647,206.620400554581,280,27.4.a,R08 DK
74,R08,595,2778,8,hendersong,2,0.97431949011432,272.80945723201,280,27.4.a,R08 DK
74,R05,595,4576,5,skadal,1,0.720125809627658,201.635226695744,280,27.4.a,R05 DK
74,R05,595,4576,5,skadal,2,0.96007613623193,268.82131814494,280,27.4.a,R05 DK
74,R06,595,3298,6,Huseboe,1,0.727247486568854,203.629296239279,280,27.4.a,R06 DK
74,R06,595,3298,6,Huseboe,2,0.977880328584918,273.806492003777,280,27.4.a,R06 DK
74,R02,595,3700,2,Mjanger,1,0.737930001980647,206.620400554581,280,27.4.a,R02 DK
74,R02,595,3700,2,Mjanger,2,0.970758651643723,271.812422460242,280,27.4.a,R02 DK
74,R01,595,4354,1,solbakken,1,0.74861251739244,209.611504869883,280,27.4.a,R01 DK
74,R01,595,4354,1,solbakken,2,0.970758651643723,271.812422460242,280,27.4.a,R01 DK
74,R07,596,1514,7,Rasmussenh,1,0.748466908102467,209.570734268691,280,27.4.a,R07 DK
74,R07,596,1514,7,Rasmussenh,2,1.01615726137379,284.52403318466,280,27.4.a,R07 DK
74,R09,596,2509,9,gillespiemules,1,0.758900201375912,212.492056385255,280,27.4.a,R09 DK
74,R09,596,2509,9,gillespiemules,2,1.03435864527761,289.620420677732,280,27.4.a,R09 DK
74,R08,596,2772,8,hendersong,1,0.758900201375912,212.492056385255,280,27.4.a,R08 DK
74,R08,596,2772,8,hendersong,2,1.02659055464723,287.445355301224,280,27.4.a,R08 DK
74,R03,596,5113,3,sindahl,2,1.03088088085313,288.646646638877,280,27.4.a,R03 DK
74,R05,596,4578,5,skadal,1,0.773623820855259,216.614669839473,280,27.4.a,R05 DK
74,R05,596,4578,5,skadal,2,1.03088088085313,288.646646638877,280,27.4.a,R05 DK
74,R05,596,4578,5,skadal,3,1.13661141985163,318.251197558456,280,27.4.a,R05 DK
74,R03,596,5113,3,sindahl,1,0.766668292006296,214.667121761763,280,27.4.a,R03 DK
74,R06,596,3296,6,Huseboe,1,0.763190527581814,213.693347722908,280,27.4.a,R06 DK
74,R06,596,3296,6,Huseboe,2,1.0378364097021,290.594194716587,280,27.4.a,R06 DK
74,R02,596,3701,2,Mjanger,1,0.766668292006296,214.667121761763,280,27.4.a,R02 DK
74,R02,596,3701,2,Mjanger,2,1.03088088085313,288.646646638877,280,27.4.a,R02 DK
74,R01,596,4356,1,solbakken,1,0.763190527581814,213.693347722908,280,27.4.a,R01 DK
74,R01,596,4356,1,solbakken,2,1.03088088085313,288.646646638877,280,27.4.a,R01 DK
74,R07,597,1516,7,Rasmussenh,1,0.775032913721711,217.009215842079,280,27.4.a,R07 DK
74,R07,597,1516,7,Rasmussenh,2,0.967914908384468,271.016174347651,280,27.4.a,R07 DK
74,R09,597,2508,9,gillespiemules,1,0.800031835471926,224.008913932139,280,27.4.a,R09 DK
74,R09,597,2508,9,gillespiemules,2,0.982200006527448,275.016001827685,280,27.4.a,R09 DK
74,R08,597,2782,8,hendersong,1,0.785746737328946,220.009086452105,280,27.4.a,R08 DK
74,R08,597,2782,8,hendersong,2,0.971486182920213,272.01613121766,280,27.4.a,R08 DK
74,R05,597,4580,5,skadal,1,0.803603110007671,225.008870802148,280,27.4.a,R05 DK
74,R05,597,4580,5,skadal,2,0.982200006527448,275.016001827685,280,27.4.a,R05 DK
74,R03,597,5110,3,sindahl,1,0.814316933614906,228.008741412174,280,27.4.a,R03 DK
74,R03,597,5110,3,sindahl,2,0.989342555598938,277.015915567703,280,27.4.a,R03 DK
74,R06,597,3294,6,Huseboe,1,0.785746737328946,220.009086452105,280,27.4.a,R06 DK
74,R06,597,3294,6,Huseboe,2,0.982200006527448,275.016001827685,280,27.4.a,R06 DK
74,R02,597,3702,2,Mjanger,1,0.81788820815065,229.008698282182,280,27.4.a,R02 DK
74,R02,597,3702,2,Mjanger,2,0.985771281063193,276.015958697694,280,27.4.a,R02 DK
74,R01,597,4358,1,solbakken,1,0.814316933614906,228.008741412174,280,27.4.a,R01 DK
74,R01,597,4358,1,solbakken,2,0.985771281063193,276.015958697694,280,27.4.a,R01 DK
